date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:04:55	3240/3240	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2019%20Oct%202017%2008:34:58%20GMT	http://123.hp-setup.com/wp-content/themes/colormag/js/fitvids/jquery.fitvids.js?ver=20150311	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/themes/colormag/js/fitvids/jquery.fitvids565b.js	(from http://123.hp-setup.com/)
14:04:55	106/106	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2019%20Oct%202017%2008:34:58%20GMT	http://123.hp-setup.com/wp-content/themes/colormag/js/fitvids/fitvids-setting.js?ver=20150311	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/themes/colormag/js/fitvids/fitvids-setting565b.js	(from http://123.hp-setup.com/)
14:04:56	1398/1398	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Nov%202016%2019:08:34%20GMT	http://123.hp-setup.com/wp-includes/js/wp-embed.min.js?ver=4.9.1	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-includes/js/wp-embed.min5859.js	(from http://123.hp-setup.com/)
14:05:00	2267/2267	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:35:00%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-printer-models%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed319e.json	(from http://123.hp-setup.com/hp-printer-models/)
14:05:01	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:35:01%20GMT	http://123.hp-setup.com/?p=1535	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index6dc7.html	(from http://123.hp-setup.com/hp-printer-models/)
14:05:02	2364/2364	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:35:02%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-printer-models%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed85a5	(from http://123.hp-setup.com/hp-printer-models/)
14:05:03	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:35:04%20GMT	http://123.hp-setup.com/hp-printer-models/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/hp-printer-models/123.hp-setup.com/index.html	(from http://123.hp-setup.com/hp-printer-models/)
14:05:09	29157/29157	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Nov%202016%2007:40:32%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4504.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4504.png	(from http://123.hp-setup.com/envy/)
14:05:15	33091/33091	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Nov%202016%2007:39:07%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4502.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4502.png	(from http://123.hp-setup.com/envy/)
14:05:16	165742/165742	---M--	200	added ('OK')	x-font/eot	date:Thu,%2019%20Oct%202017%2008:34:58%20GMT	http://123.hp-setup.com/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont3e6e.eot	(from http://123.hp-setup.com/wp-content/cache/wpfc-minified/cfdf9c016e0af492ab5489434d036aa5/1514447567index.css)
14:05:17	10730/10730	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2009:44:48%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4510.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4510.png	(from http://123.hp-setup.com/envy/)
14:05:18	8739/8739	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2009:47:03%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123hp-setup-com-envy-4512.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123hp-setup-com-envy-4512.png	(from http://123.hp-setup.com/envy/)
14:05:20	8195/8195	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2009:51:11%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4520.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4520.png	(from http://123.hp-setup.com/envy/)
14:05:21	165742/165742	---M--	200	added ('OK')	x-font/eot	date:Thu,%2019%20Oct%202017%2008:34:58%20GMT	http://123.hp-setup.com/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/themes/colormag/fontawesome/fonts/fontawesome-webfontd41d.eot	(from http://123.hp-setup.com/wp-content/cache/wpfc-minified/cfdf9c016e0af492ab5489434d036aa5/1514447567index.css)
14:05:22	32511/32511	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Nov%202017%2009:04:57%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/11/envy4513.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/11/envy4513.png	(from http://123.hp-setup.com/envy/)
14:05:23	11282/11282	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2009:50:09%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4516-1.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4516-1.png	(from http://123.hp-setup.com/envy/)
14:05:23	10723/10723	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2009:56:56%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4524.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-4524.png	(from http://123.hp-setup.com/envy/)
14:05:24	9716/9716	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2010:04:27%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-5530.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-5530.png	(from http://123.hp-setup.com/envy/)
14:05:25	10860/10860	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2010:11:52%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-5546.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-5546.png	(from http://123.hp-setup.com/envy/)
14:05:26	8886/8886	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2010:17:55%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123hp-envy-5640.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123hp-envy-5640.png	(from http://123.hp-setup.com/envy/)
14:05:26	10087/10087	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2010:27:09%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123hp-envy-5660.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123hp-envy-5660.png	(from http://123.hp-setup.com/envy/)
14:05:29	11149/11149	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Dec%202016%2010:39:14%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-7640.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-com-envy-7640.jpg	(from http://123.hp-setup.com/envy/)
14:05:30	27548/27548	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Nov%202017%2009:50:23%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/11/envy6255.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/11/envy6255.jpg	(from http://123.hp-setup.com/envy/)
14:05:31	11316/11316	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2010:30:28%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123hp-envy-7644.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123hp-envy-7644.png	(from http://123.hp-setup.com/envy/)
14:05:32	9690/9690	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Dec%202016%2010:30:54%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123hp-envy-7645.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123hp-envy-7645.png	(from http://123.hp-setup.com/envy/)
14:05:34	2226/2226	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:35:33%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fenvy%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed2221.json	(from http://123.hp-setup.com/envy/)
14:05:35	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:35:35%20GMT	http://123.hp-setup.com/?p=1491	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index17f1.html	(from http://123.hp-setup.com/envy/)
14:05:36	2320/2320	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:35:36%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fenvy%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed584e	(from http://123.hp-setup.com/envy/)
14:05:36	291864/291864	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Oct%202017%2011:34:04%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/09/testimonial-bg.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/09/testimonial-bg.jpg	(from http://123.hp-setup.com/wp-content/cache/wpfc-minified/0f8b4444307fd146f34b817275baacd5/1514447567index.css)
14:05:37	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:35:37%20GMT	http://123.hp-setup.com/envy/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy/123.hp-setup.com/index.html	(from http://123.hp-setup.com/envy/)
14:05:37	43101/43101	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:06:56%20GMT	http://123.hp-setup.com/123-hp-envy-4513/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/123-hp-envy-4513/index.html	(from http://123.hp-setup.com/envy/)
14:05:38	45317/45317	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:06:57%20GMT	http://123.hp-setup.com/envy-4523/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4523/index.html	(from http://123.hp-setup.com/envy/)
14:05:39	45109/45109	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:00%20GMT	http://123.hp-setup.com/hp-envy-4523-printer/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/hp-envy-4523-printer/index.html	(from http://123.hp-setup.com/envy/)
14:05:41	2246/2246	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:35:40%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fenvy4500%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed202c.json	(from http://123.hp-setup.com/envy4500/)
14:05:41	15250/15250	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Nov%202016%2009:30:24%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123-hp-envy4500-troubleshoot-guide.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123-hp-envy4500-troubleshoot-guide.jpg	(from http://123.hp-setup.com/envy4500/)
14:05:41	44659/44659	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:02%20GMT	http://123.hp-setup.com/envy-4524/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4524/index.html	(from http://123.hp-setup.com/envy/)
14:05:42	44642/44642	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:04%20GMT	http://123.hp-setup.com/envy-4525/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4525/index.html	(from http://123.hp-setup.com/envy/)
14:05:43	2340/2340	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:35:43%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fenvy4500%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedcebe	(from http://123.hp-setup.com/envy4500/)
14:05:43	44974/44974	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:09%20GMT	http://123.hp-setup.com/envy-4527/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4527/index.html	(from http://123.hp-setup.com/envy/)
14:05:43	44999/44999	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:11%20GMT	http://123.hp-setup.com/envy-5530/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-5530/index.html	(from http://123.hp-setup.com/envy/)
14:05:44	44895/44895	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:13%20GMT	http://123.hp-setup.com/envy-5540/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-5540/index.html	(from http://123.hp-setup.com/envy/)
14:05:45	45039/45039	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:15%20GMT	http://123.hp-setup.com/envy-5546/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-5546/index.html	(from http://123.hp-setup.com/envy/)
14:05:46	132173/132173	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Nov%202017%2009:37:03%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/11/envy7155.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/11/envy7155.png	(from http://123.hp-setup.com/envy/)
14:05:47	7279/7279	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Oct%202016%2010:11:20%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/10/hp-eprint.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/10/hp-eprint.jpg	(from http://123.hp-setup.com/envy4500/)
14:05:47	45256/45256	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2013:12:09%20GMT	http://123.hp-setup.com/envy-5640/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-5640/index.html	(from http://123.hp-setup.com/envy/)
14:05:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:35:49%20GMT	http://123.hp-setup.com/envy-5660/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-5660/index.html	(from http://123.hp-setup.com/envy/)
14:05:48	6990/6990	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Oct%202016%2010:08:46%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/10/airprint.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/10/airprint.jpg	(from http://123.hp-setup.com/envy4500/)
14:05:49	45627/45627	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:20%20GMT	http://123.hp-setup.com/hp-envy-5660/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/hp-envy-5660/index.html	(from http://123.hp-setup.com/envy/)
14:05:50	34567/34567	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Oct%202016%2005:36:33%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/10/123.hp-setup-install.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/10/123.hp-setup-install.jpg	(from http://123.hp-setup.com/envy4500/)
14:05:50	38289/38289	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2018:42:43%20GMT	http://123.hp-setup.com/envy6255/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy6255/index.html	(from http://123.hp-setup.com/envy/)
14:05:51	7177/7177	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Oct%202016%2010:03:08%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/10/mobile-setup.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/10/mobile-setup.jpg	(from http://123.hp-setup.com/envy4500/)
14:05:51	35127/35127	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2016:12:30%20GMT	http://123.hp-setup.com/envy-7155/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-7155/index.html	(from http://123.hp-setup.com/envy/)
14:05:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:35:51%20GMT	http://123.hp-setup.com/envy-7640/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-7640/index.html	(from http://123.hp-setup.com/envy/)
14:05:51	45826/45826	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2010:17:57%20GMT	http://123.hp-setup.com/123-hp-envy-7640/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/123-hp-envy-7640/index.html	(from http://123.hp-setup.com/envy/)
14:05:52	45791/45791	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2020:32:31%20GMT	http://123.hp-setup.com/envy-7644/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-7644/index.html	(from http://123.hp-setup.com/envy/)
14:05:52	46085/46085	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:30%20GMT	http://123.hp-setup.com/envy-7645/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-7645/index.html	(from http://123.hp-setup.com/envy/)
14:05:53	138815/138815	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Nov%202017%2009:40:32%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/11/envy-7855.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/11/envy-7855.png	(from http://123.hp-setup.com/envy/)
14:05:53	35111/35111	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2019:30:44%20GMT	http://123.hp-setup.com/envy-7855/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-7855/index.html	(from http://123.hp-setup.com/envy/)
14:05:54	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:35:55%20GMT	http://123.hp-setup.com/?p=843	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index6a26.html	(from http://123.hp-setup.com/envy4500/)
14:05:54	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:35:55%20GMT	http://123.hp-setup.com/envy4500	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy4500.45.delayed	(from http://123.hp-setup.com/envy4500/)
14:05:55	33400/33400	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:34%20GMT	http://123.hp-setup.com/envy-4500-driver-download/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4500-driver-download/index.html	(from http://123.hp-setup.com/envy4500/)
14:05:56	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:35:56%20GMT	http://123.hp-setup.com/envy4500/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy4500/123.hp-setup.com/index.html	(from http://123.hp-setup.com/envy4500/)
14:05:57	32512/32512	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2020:59:11%20GMT	http://123.hp-setup.com/hp-envy-4500-google-cloud-print-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/hp-envy-4500-google-cloud-print-setup/index.html	(from http://123.hp-setup.com/envy4500/)
14:05:57	30527/30527	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:38%20GMT	http://123.hp-setup.com/envy-4500-non-eprint-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4500-non-eprint-setup/index.html	(from http://123.hp-setup.com/envy4500/)
14:05:57	37621/37621	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2009:22:30%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/11/123hp-setup-scanfeed.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/11/123hp-setup-scanfeed.png	(from http://123.hp-setup.com/envy4500/)
14:05:57	34869/34869	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:50%20GMT	http://123.hp-setup.com/envy-4500-eprint-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4500-eprint-setup/index.html	(from http://123.hp-setup.com/envy4500/)
14:05:58	33076/33076	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:52%20GMT	http://123.hp-setup.com/hp-envy-4500-airprint-printers-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/hp-envy-4500-airprint-printers-setup/index.html	(from http://123.hp-setup.com/envy4500/)
14:05:59	32819/32819	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:54%20GMT	http://123.hp-setup.com/envy-4500-mobile-print-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4500-mobile-print-setup/index.html	(from http://123.hp-setup.com/envy4500/)
14:05:59	2251/2251	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:35:58%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fenvy-4502%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedd930.json	(from http://123.hp-setup.com/envy-4502/)
14:05:59	33220/33220	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:55%20GMT	http://123.hp-setup.com/envy-4500-wireless-protected-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4500-wireless-protected-setup/index.html	(from http://123.hp-setup.com/envy4500/)
14:06:00	2345/2345	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:36:00%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fenvy-4502%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed92d8	(from http://123.hp-setup.com/envy-4502/)
14:06:00	32549/32549	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:07:56%20GMT	http://123.hp-setup.com/envy-4500-wireless-direct-connect-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/envy-4500-wireless-direct-connect-setup/index.html	(from http://123.hp-setup.com/envy4500/)
